trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-04-29,2026-04-29 10:46:09,2026-04-29 10:46:44,V3D,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27298.0,27302.5,90.0,90.0,18.0,WIN,STOP_HIT,,,TREND_EXPANSION,TREND,TrendUp,POST_IB_MACRO,61,MACRO_HMM_AGREE,0,TRANSITION,0.58,,,1,90.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-29,2026-04-29 10:47:43,2026-04-29 10:47:55,V3D,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27287.5,27290.25,55.0,55.0,11.0,WIN,STOP_HIT,,,TREND_EXPANSION,TREND,TrendUp,POST_IB_MACRO,61,MACRO_HMM_AGREE,0,TRANSITION,0.2,,,2,145.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-29,2026-04-29 10:48:18,2026-04-29 10:48:46,V3D,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27290.75,27297.5,135.0,135.0,27.0,WIN,STOP_HIT,,,TREND_EXPANSION,TREND,TrendUp,POST_IB_MACRO,61,MACRO_HMM_AGREE,0,TRANSITION,0.47,,,3,280.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-29,2026-04-29 10:49:10,2026-04-29 10:50:21,V3D,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27296.0,27287.25,-175.0,-175.0,-35.0,LOSS,Target1,,,TREND_EXPANSION,TREND,TrendUp,POST_IB_MACRO,61,MACRO_HMM_AGREE,0,TRANSITION,1.18,,,4,105.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-29,2026-04-29 10:57:19,2026-04-29 10:58:36,V3D,DEMO1419193,UNKNOWN,NQ_ADX_B,UNKNOWN,NQ,NQ JUN26,LONG,1,27300.5,27294.75,-115.0,-115.0,-23.0,LOSS,Target1,,,ROTATION_LIQUID,ROTATION,TrendUp,MID_MORNING_DISCOVERY,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.28,,,5,-10.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:05,2026-04-30 09:42:15,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27283.25,27294.5,225.0,225.0,45.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.17,,,1,225.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:42:44,2026-04-30 09:43:10,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.25,27310.75,130.0,130.0,26.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.43,,,2,355.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:43:23,2026-04-30 09:43:24,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27299.25,27304.25,100.0,100.0,20.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.02,,,3,455.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:43:25,2026-04-30 09:43:27,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27304.75,27308.75,80.0,80.0,16.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,OPENING_AUCTION,49,DIRECTIONAL_MODERATE,0,TRANSITION,0.03,,,4,535.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:50:48,2026-04-30 09:51:50,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27329.25,27280.25,-980.0,-980.0,-196.0,LOSS,STOP_HIT,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.03,,,5,-445.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:52:05,2026-04-30 09:52:14,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27274.0,27281.25,145.0,145.0,29.0,WIN,Target1,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.15,,,6,-300.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:52:34,2026-04-30 09:52:34,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27269.25,27269.75,10.0,10.0,2.0,WIN,Target1,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.0,,,7,-290.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:53:11,2026-04-30 09:53:11,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,3,27287.25,27287.25,0.0,0.0,0.0,SCRATCH,UNKNOWN,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.0,,,8,-290.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT;MISSING_EXITREASON
2026-04-30,2026-04-30 09:53:29,2026-04-30 09:54:33,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27280.25,27252.75,-550.0,-550.0,-110.0,LOSS,Target1,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,1.07,,,9,-840.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:54:59,2026-04-30 09:55:21,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27243.0,27241.75,-25.0,-25.0,-5.0,LOSS,STOP_HIT,,,ROTATION_LIQUID,ROTATION,Transition,EARLY_TEST,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.37,,,10,-865.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:55:55,2026-04-30 09:56:00,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27241.75,27246.25,90.0,90.0,18.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.08,,,11,-775.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:56:02,2026-04-30 09:57:44,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27245.25,27227.5,-355.0,-355.0,-71.0,LOSS,SESSION_CLOSE,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,1.7,,,12,-1130.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:58:22,2026-04-30 09:58:48,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27219.75,27229.5,195.0,195.0,39.0,WIN,SESSION_CLOSE,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.43,,,13,-935.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:58:54,2026-04-30 09:59:03,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27235.0,27247.25,245.0,245.0,49.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.15,,,14,-690.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:59:10,2026-04-30 09:59:14,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27254.0,27241.75,-245.0,-245.0,-49.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.07,,,15,-935.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:59:21,2026-04-30 09:59:26,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27241.75,27254.0,245.0,245.0,49.0,WIN,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.08,,,16,-690.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 09:59:31,2026-04-30 10:00:24,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27249.75,27245.75,-80.0,-80.0,-16.0,LOSS,SESSION_CLOSE,,,TREND_COMPRESSION,TREND,TrendDown,FIRST_ACCEPTANCE,42,DIRECTIONAL_MODERATE,0,ROTATION_ILLIQUID,0.88,,,17,-770.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 10:13:50,2026-04-30 10:16:00,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27259.25,27221.75,-750.0,-750.0,-150.0,LOSS,Target1,,,ROTATION_ILLIQUID,TREND,Transition,FIRST_ACCEPTANCE,40,LOW_CONVICTION,1,TREND_COMPRESSION,2.17,,,18,-1520.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-30,2026-04-30 10:26:19,2026-04-30 10:27:19,V3D,DEMO1419193,UNKNOWN,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,1,27202.0,27195.75,-125.0,-125.0,-25.0,LOSS,SESSION_CLOSE,,,ROTATION_LIQUID,ROTATION,Transition,PRE_IB_MATURATION,70,TWO_SIDED_CONFIRMED,0,TRANSITION,1.0,,,19,-1645.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-28,2026-04-28 13:33:02,2026-04-28 13:40:01,V3D,Sim1,UNKNOWN,NQ Fader A,UNKNOWN,NQ,NQ JUN26,LONG,1,27099.25,27114.75,310.0,310.0,62.0,WIN,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,TrendDown,POST_LUNCH_ROTATION,52,DIRECTIONAL_MODERATE,0,TRANSITION,6.98,,,1,310.0,2026-05-02 19:39:13,UNMAPPED_ACCOUNT
2026-04-29,2026-04-29 10:39:56,2026-04-29 10:40:52,V3D,Sim101,MomentumRange_RangeBar,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27303.0,27294.25,-175.0,-175.0,-35.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,TREND,TrendUp,POST_IB_MACRO,49,DIRECTIONAL_MODERATE,1,TREND_COMPRESSION,0.93,,,1,-175.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 10:42:48,2026-04-29 10:43:19,V3D,Sim101,MomentumRange_RangeBar,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27292.5,27287.25,-105.0,-105.0,-21.0,LOSS,SESSION_CLOSE,,,TREND_COMPRESSION,TREND,TrendUp,POST_IB_MACRO,49,DIRECTIONAL_MODERATE,1,TREND_COMPRESSION,0.52,,,2,-280.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 10:57:05,2026-04-30 11:10:00,V3D,SimADX1,NQ_Momo_5m_OG,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27365.0,27405.0,800.0,800.0,160.0,WIN,SLOPE_EXIT,,,ROTATION_ILLIQUID,TREND,Transition,MID_MORNING_DISCOVERY,40,LOW_CONVICTION,0,TREND_COMPRESSION,12.92,,,1,800.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 11:12:15,2026-05-01 11:14:10,V3D,SimADX1,NQ_Momo_5m_OG,NQ Fader A,N/A,NQ,NQ JUN26,LONG,1,27820.0,27833.5,270.0,270.0,54.0,WIN,STOP_HIT,,,ROTATION_LIQUID,ROTATION,Transition,MID_MORNING_DISCOVERY,70,TWO_SIDED_CONFIRMED,1,ROTATION_ILLIQUID,1.92,,,1,270.0,2026-05-02 19:39:13,OK
2026-04-28,2026-04-28 11:41:07,2026-04-28 11:43:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_C,N/A,NQ,NQ JUN26,LONG,1,27050.75,27044.75,-120.0,-120.0,-24.0,LOSS,SLOPE_EXIT,,,TREND_EXPANSION,TREND,TrendDown,MID_MORNING_DISCOVERY,67,MACRO_HMM_AGREE,0,TRANSITION,1.88,,,1,-120.0,2026-05-02 19:39:13,OK
2026-04-28,2026-04-28 13:03:53,2026-04-28 13:05:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27059.25,27060.75,-30.0,-30.0,-6.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,TrendDown,LUNCH_AUCTION,58,DIRECTIONAL_MODERATE,0,TRANSITION,1.12,,,2,-150.0,2026-05-02 19:39:13,OK
2026-04-28,2026-04-28 15:18:08,2026-04-28 15:20:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27188.0,27185.25,55.0,55.0,11.0,WIN,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,TrendUp,LATE_DAY_CONVICTION,41,DIRECTIONAL_MODERATE,1,TREND_COMPRESSION,1.87,,,3,-95.0,2026-05-02 19:39:13,OK
2026-04-28,2026-04-28 15:29:51,2026-04-28 15:31:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,LONG,1,27189.75,27187.0,-55.0,-55.0,-11.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,TrendUp,LATE_DAY_CONVICTION,41,DIRECTIONAL_MODERATE,1,TREND_COMPRESSION,1.15,,,4,-150.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 11:29:43,2026-04-29 11:31:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27283.0,27284.75,35.0,35.0,7.0,WIN,SLOPE_EXIT,,,TREND_EMERGING,TREND,TrendUp,MID_MORNING_DISCOVERY,32,EMERGING_SIGNAL,0,TREND_COMPRESSION,1.28,,,1,35.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 12:06:11,2026-04-29 12:08:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27265.75,27262.0,-75.0,-75.0,-15.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,Transition,LUNCH_AUCTION,43,DIRECTIONAL_MODERATE,0,TRANSITION,1.82,,,2,-40.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 12:08:47,2026-04-29 12:10:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27269.25,27257.25,-240.0,-240.0,-48.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,Transition,LUNCH_AUCTION,43,DIRECTIONAL_MODERATE,0,TRANSITION,1.22,,,3,-280.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 12:40:29,2026-04-29 12:42:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27206.25,27195.5,-215.0,-215.0,-43.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,TrendDown,LUNCH_AUCTION,51,DIRECTIONAL_MODERATE,0,TRANSITION,1.52,,,4,-495.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 13:10:30,2026-04-29 13:12:00,V3D,SimMomo1,Momo_5M_OG,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27213.25,27208.25,-100.0,-100.0,-20.0,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,TREND,Transition,POST_LUNCH_ROTATION,42,DIRECTIONAL_MODERATE,0,TRANSITION,1.5,,,5,-595.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 11:01:27,2026-05-01 11:10:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27782.0,27800.75,-375.0,-375.0,-75.0,LOSS,SLOPE_EXIT,,,ROTATION_LIQUID,ROTATION,TrendDown,MID_MORNING_DISCOVERY,70,TWO_SIDED_CONFIRMED,1,ROTATION_ILLIQUID,8.55,,,1,-375.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 11:14:50,2026-05-01 11:20:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,LONG,1,27836.25,27851.25,300.0,300.0,60.0,WIN,SLOPE_EXIT,,,ROTATION_LIQUID,ROTATION,Transition,MID_MORNING_DISCOVERY,70,TWO_SIDED_CONFIRMED,1,ROTATION_ILLIQUID,5.17,,,2,-75.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 12:07:43,2026-05-01 12:15:00,V3D,SimMomo1,Momo_5M_OG,NQ Fader A,N/A,NQ,NQ JUN26,SHORT,1,27867.75,27842.75,500.0,500.0,100.0,WIN,SLOPE_EXIT,,,ROTATION_LIQUID,ROTATION,TrendUp,LUNCH_AUCTION,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,7.28,,,3,425.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 11:10:03,2026-04-30 11:10:03,V1A,SimPine2,KalmanPulse_Fader,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,SHORT,18,27400.75,27399.75,360.0,360.0,4.0,WIN,TARGET_HIT,,,TREND_EMERGING,TREND,TrendUp,MID_MORNING_DISCOVERY,33,EMERGING_SIGNAL,0,TRANSITION,0.0,,,1,360.0,2026-05-02 19:39:13,OK
2026-04-30,2026-04-30 11:10:08,2026-04-30 11:10:08,V1A,SimPine2,KalmanPulse_Fader,NQ_ADX_C,UNKNOWN,NQ,NQ JUN26,LONG,10,27400.25,27399.0,-250.0,-250.0,-5.0,LOSS,EnvelopeBreakExit,,,TREND_EMERGING,TREND,TrendUp,MID_MORNING_DISCOVERY,33,EMERGING_SIGNAL,0,TRANSITION,0.0,,,2,110.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 10:35:01,2026-05-01 10:35:01,V1B,SimV1A Kalman Fader 3,KalmanPulse_Fader_V1B,NQ Fader A,B,NQ,NQ JUN26,SHORT,1,27811.0,27811.25,-5.0,-5.0,-1.0,LOSS,STOP_HIT,,,ROTATION_LIQUID,ROTATION,TrendDown,POST_IB_MACRO,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.0,,,1,-5.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 10:35:01,2026-05-01 10:35:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,Kalman Fader Mode A,A,NQ,NQ JUN26,SHORT,1,27811.0,27812.25,-25.0,-25.0,-5.0,LOSS,EnvelopeBreakExit,,,ROTATION_LIQUID,ROTATION,TrendDown,POST_IB_MACRO,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.0,,,1,-25.0,2026-05-02 19:39:13,OK
2026-05-01,2026-05-01 10:35:02,2026-05-01 10:35:02,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,Kalman Fader Mode A,A,NQ,NQ JUN26,SHORT,1,27812.0,27814.75,-55.0,-55.0,-11.0,LOSS,EnvelopeBreakExit,,,ROTATION_LIQUID,ROTATION,TrendDown,POST_IB_MACRO,70,TWO_SIDED_CONFIRMED,0,TREND_COMPRESSION,0.0,,,2,-80.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 11:55:01,2026-04-29 11:55:13,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27224.5,27208.75,-315.0,-315.0,-63.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,MID_MORNING_DISCOVERY,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,1,TREND_COMPRESSION,0.2,,,1,-315.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 11:59:11,2026-04-29 11:59:49,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27235.75,27244.0,165.0,165.0,33.0,WIN,TARGET_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,MID_MORNING_DISCOVERY,50,NO_CLEAR_STAGE_C_ALIGNMENT,1,TREND_COMPRESSION,0.63,,,2,-150.0,2026-05-02 19:39:13,OK
2026-04-29,2026-04-29 12:24:12,2026-04-29 12:25:48,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,NQ_ADX_B,N/A,NQ,NQ JUN26,LONG,1,27227.25,27211.5,-315.0,-315.0,-63.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendUp,LUNCH_AUCTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,0,TRANSITION,1.6,,,3,-465.0,2026-05-02 19:39:13,OK
