trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,exported_strategy_name,exported_bot_name,registry_strategy_name,registry_bot_name,registry_tab_name,registry_chart_location,source_file,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,entry_regime,entry_macro,entry_hmm,entry_phase,entry_confidence,entry_reason_code,broad_agree,v3c_regime_at_entry,trade_duration_min,r_multiple,risk_reward_actual,session_trade_rank,daily_pnl_running,export_timestamp,data_quality_flag
2026-05-07,2026-05-07 13:25:43,2026-05-07 13:25:45,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28668.0,28646.0,-444.36,-444.36,-88.87,LOSS,STOP_HIT,,,TRANSITION,BRACKET_MACRO,TrendUp,POST_LUNCH_ROTATION,50,NO_CLEAR_STAGE_C_ALIGNMENT,,TRANSITION,0.03,,,38,-2734.88,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:25:46,2026-05-07 13:26:02,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28647.5,28623.5,-484.36,-484.36,-96.87,LOSS,STOP_HIT,,,TRANSITION,BRACKET_MACRO,TrendUp,POST_LUNCH_ROTATION,50,NO_CLEAR_STAGE_C_ALIGNMENT,,TRANSITION,0.27,,,39,-3219.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:28:01,2026-05-07 13:28:21,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,SnipeS,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28572.5,28588.0,-310.0,-310.0,-62.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.33,,,40,-3529.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:29:39,2026-05-07 13:30:18,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,SnipeS,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28614.0,28598.5,310.0,310.0,62.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.65,,,42,-3494.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:29:44,2026-05-07 13:30:09,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,SnipeS,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28604.5,28618.25,-275.0,-275.0,-55.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.42,,,41,-3804.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:30:18,2026-05-07 13:32:42,V3C,SimV3C-NQ-2C,V3_Compression_Sniper_V3C,Compression Sniper C,,SnipeS,V3_Compression_Sniper_V3C,,Compression Sniper C,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28600.0,28628.75,-575.0,-575.0,-115.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,2.4,,,45,-4684.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:31:12,2026-05-07 13:32:41,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,SnipeS,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28609.75,28626.0,-325.0,-325.0,-65.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.48,,,44,-4109.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:31:20,2026-05-07 13:31:53,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,SnipeS,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28604.5,28619.0,-290.0,-290.0,-58.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.55,,,43,-3784.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:33:10,2026-05-07 13:33:30,V3C,SimV3C-NQ-2A,NQ VC3-A Compression Fast,Compression Fast A,,SnipeS,NQ VC3-A Compression Fast,,Compression Fast A,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28625.5,28610.0,310.0,310.0,62.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.33,,,46,-4374.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:33:29,2026-05-07 13:33:43,V3C,SimV3C-NQ-2B,NQ V3C Compression Clean B,Compression Clean B,,SnipeS,NQ V3C Compression Clean B,,Compression Clean B,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28616.75,28602.5,285.0,285.0,57.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.23,,,47,-4089.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:33:30,2026-05-07 13:34:51,V3C,SimV3C-NQ-2C,V3_Compression_Sniper_V3C,Compression Sniper C,,SnipeS,V3_Compression_Sniper_V3C,,Compression Sniper C,Top Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28611.0,28640.5,-590.0,-590.0,-118.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.35,,,48,-4679.24,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:37:55,2026-05-07 13:39:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28673.0,28664.5,-174.36,-174.36,-34.87,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,77,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,1.08,,,49,-4853.6,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 13:43:03,2026-05-07 13:45:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,SE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28649.25,28644.5,90.64,90.64,18.13,WIN,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,POST_LUNCH_ROTATION,77,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,1.95,,,50,-4762.96,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 14:09:53,2026-05-07 14:11:00,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,,SE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28661.75,28682.25,-414.36,-414.36,-82.87,LOSS,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,AFTERNOON_TREND_TEST,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.12,,,51,-5177.32,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;NT_STRATEGY_BLANK;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:11:08,2026-05-07 15:11:08,V1B,SimV1A Kalman Fader 3,KalmanPulse_Fader,Kalman Fade Mode B,KalmanPulse_Fader_V1B,KPF_Short1,KalmanPulse_Fader,,Kalman Fade Mode B,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,B,NQ,NQ JUN26,SHORT,1,28629.0,28628.25,15.0,15.0,3.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,AFTERNOON_TREND_TEST,74,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,0.0,,,52,-5162.32,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:11:08,2026-05-07 15:11:08,V1B,SimV1A Kalman Fader 3,KalmanPulse_Fader,Kalman Fade Mode B,KalmanPulse_Fader_V1B,KPF_Short2,KalmanPulse_Fader,,Kalman Fade Mode B,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,B,NQ,NQ JUN26,SHORT,1,28629.0,28626.5,50.0,50.0,10.0,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,AFTERNOON_TREND_TEST,74,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,0.0,,,53,-5112.32,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:12:05,2026-05-07 15:12:09,V1B,SimV1A Kalman Fader 3,KalmanPulse_Fader,Kalman Fade Mode B,KalmanPulse_Fader_V1B,KPF_Short1,KalmanPulse_Fader,,Kalman Fade Mode B,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,B,NQ,NQ JUN26,SHORT,1,28636.5,28640.0,-70.0,-70.0,-14.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,AFTERNOON_TREND_TEST,74,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,0.07,,,54,-5182.32,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:12:06,2026-05-07 15:12:09,V1B,SimV1A Kalman Fader 3,KalmanPulse_Fader,Kalman Fade Mode B,KalmanPulse_Fader_V1B,KPF_Short2,KalmanPulse_Fader,,Kalman Fade Mode B,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,B,NQ,NQ JUN26,SHORT,1,28636.5,28640.0,-70.0,-70.0,-14.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,AFTERNOON_TREND_TEST,74,BRACKET_MACRO_WITH_INITIATIVE_EVIDENCE,,TREND_COMPRESSION,0.05,,,55,-5252.32,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:12:41,2026-05-07 15:13:19,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,NQ Momo OG 1m HA 20,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28648.25,28661.5,260.64,260.64,52.13,WIN,TARGET_HIT,,,TRANSITION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,50,MICRO_STALE_20.0MIN_BEHIND_MACRO,,TRANSITION,0.63,,,56,-4991.68,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:18:00,2026-05-07 15:19:16,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,NQ Momo OG 1m HA 20,SE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,SHORT,1,28612.75,28612.0,10.64,10.64,2.13,WIN,SLOPE_EXIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.27,,,57,-4981.04,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:18:06,2026-05-07 15:19:17,V1A,SimV1A - Kalman Fader 2,KalmanPulse_Fader,Kalman Fade Mode A+,KalmanPulse Fader Mode A+,KPF_Long1,KalmanPulse_Fader,,Kalman Fade Mode A+,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,A+,NQ,NQ JUN26,LONG,1,28621.0,28609.0,-240.0,-240.0,-48.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.18,,,58,-5221.04,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:18:06,2026-05-07 15:19:17,V1A,SimV1A - Kalman Fader 2,KalmanPulse_Fader,Kalman Fade Mode A+,KalmanPulse Fader Mode A+,KPF_Long2,KalmanPulse_Fader,,Kalman Fade Mode A+,Middle 3,C:\Users\Valued Customer\Downloads\tradeexport.csv,A+,NQ,NQ JUN26,LONG,1,28621.0,28609.0,-240.0,-240.0,-48.0,LOSS,STOP_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,1.18,,,59,-5461.04,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:31:02,2026-05-07 15:31:42,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,NQ Momo OG 1m HA 20,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28628.0,28640.25,240.64,240.64,48.13,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,0.67,,,60,-5220.4,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
2026-05-07,2026-05-07 15:31:42,2026-05-07 15:36:37,V3C,SimMomo1,MomentumSlopeStrategy v1.2,Momo 1mHA OG,NQ Momo OG 1m HA 20,LE,MomentumSlopeStrategy v1.2,,Momo 1mHA OG,Bottom Middle,C:\Users\Valued Customer\Downloads\tradeexport.csv,,NQ,NQ JUN26,LONG,1,28641.75,28654.75,255.64,255.64,51.13,WIN,TARGET_HIT,,,TREND_COMPRESSION,BRACKET_MACRO,TrendDown,LATE_DAY_CONVICTION,66,MICRO_TREND_INSIDE_MACRO_STRUCTURE,,TREND_COMPRESSION,4.92,,,61,-4964.76,2026-05-07 17:17:26,NT_TRADE_EXPORT_SOURCE;V3C_MATRIX_JOIN
