SnapshotTimestamp,MacroTimestamp,MicroTimestamp,Instrument,MacroRegime,MacroPlaybook,HMM_Micro,Phase,CandidateRegime,FinalRegime,FinalDirection,RegimeConfidence,ConflictScore,ReasonCode,PersistenceStatus,PendingCount,Velocity3CP,HMMFlipCount,PhaseBucket,DevelopingInitiativeScore,InitiativeDirection,RollingEfficiency10m,RollingEfficiency20m,LocalNetMove10mAtr,SameSideVwapMinutes,VwapHoldCount,LateExtensionPenalty,HMMStateProb,HMMStateMargin,HMMStateEntropy,HMMStateAge,IBExtensionPct,CloseVsVwapAtr,NetMoveAtr,DirectionalEfficiency,ReturnedToOpenFlag,TwoSidedTradeFlag,ValueBreakAcceptFlag,LastPrice,Atr5m,Adx5m,Chop5m,Rvol5m,StaleDataFlag,StaleReason,HMMStateAgeBars,AsymHysteresisReason,AsymHysteresisGateOpen,AsymHysteresisEnabled,AllowMomo,AllowAdxx,AllowPine,AllowEsScalper,AllowBracketSniper,AllowExpansionBot,AllowCompressionBot,AllowFadeBot,AllowLong,AllowShort,AllowMomoLong,AllowMomoShort
2026-04-27 13:25:41,2026-04-27 13:25:00,2026-04-27 13:20:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendDown,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.176,1,LUNCH,6.68,LONG,0.1192660550458715,0.1333333333333333,0.1690507152145643,70.0,8.0,0.0,0.9986666248175634,0.9973332496315416,0.0073285195534286,2,0.0,1.6563984115076824,-0.0650195058517555,0.0003696857670979,1,1,0,27401.25,19.225,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:25:45,2026-04-27 13:25:00,2026-04-27 13:25:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TRANSITION,TRANSITION,NONE,55,65,HIGH_CONFLICT_STAGE_A_B_OR_PRICE_ACTION,UNCHANGED,0,0.176,2,LUNCH,6.68,LONG,0.1192660550458715,0.1333333333333333,0.1690507152145643,70.0,8.0,0.0,0.9680951538114207,0.936190307620867,0.1019282056754792,1,0.0,1.6563984115076824,-0.0650195058517555,0.0003696857670979,1,1,0,27401.25,19.225,,,,False,FRESH,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:35:42,2026-04-27 13:35:00,2026-04-27 13:30:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,40,MICRO_TREND_INSIDE_MACRO_STRUCTURE,LOCKED_IMMEDIATE,0,1.305,2,PM,45.97,LONG,0.5076923076923077,0.6571428571428571,1.2406015037593985,80.0,9.0,51.29,0.6623007650819666,0.3246015301612416,0.4612999979257994,2,0.0219780219780219,3.3660164577977274,1.7794486215538847,0.0102320219051736,1,1,0,27438.0,19.95,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:35:46,2026-04-27 13:35:00,2026-04-27 13:35:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,40,MICRO_TREND_INSIDE_MACRO_STRUCTURE,UNCHANGED,0,1.305,2,PM,45.97,LONG,0.5076923076923077,0.6571428571428571,1.2406015037593985,80.0,9.0,51.29,0.9797457716995716,0.9594915434018016,0.0714327959006342,3,0.0219780219780219,3.3660164577977274,1.7794486215538847,0.0102320219051736,1,1,0,27438.0,19.95,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:45:42,2026-04-27 13:45:00,2026-04-27 13:40:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,40,MICRO_TREND_INSIDE_MACRO_STRUCTURE,UNCHANGED,0,1.496,1,PM,45.27,LONG,0.6424581005586593,0.4444444444444444,1.5561569688768606,90.0,10.0,50.0,0.9993844771257676,0.998768954254277,0.0037264218943477,4,0.0,3.146501470869194,1.4884979702300405,0.0077683615819209,1,1,0,27430.0,18.475,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:45:47,2026-04-27 13:45:00,2026-04-27 13:45:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,40,MICRO_TREND_INSIDE_MACRO_STRUCTURE,UNCHANGED,0,1.496,0,PM,45.27,LONG,0.6424581005586593,0.4444444444444444,1.5561569688768606,90.0,10.0,50.0,0.9972124285913212,0.9944248571849964,0.0138367488709274,5,0.0,3.146501470869194,1.4884979702300405,0.0077683615819209,1,1,0,27430.0,18.475,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:47:43,2026-02-24 14:45:00,2026-02-24 14:45:00,NQ,BRACKET_MACRO,TREND_COMPRESSION,TrendDown,AFTERNOON_TREND_TEST,TRANSITION,TRANSITION,NONE,50,100,MACRO_STALE_89222.7MIN,UNCHANGED,0,0.0,0,PM,38.84,LONG,0.3123209169054441,0.1604729729729729,2.310137760508654,0.0,1.0,87.36,1.0,1.0,2.122327973220812e-55,4,0.6350877192982456,2.7254662864628054,2.338396326386436,0.0279089376053962,0,1,-1,24910.75,35.3875,,,,True,MACRO_STALE_89222.7MIN,,,,,False,False,False,False,False,False,False,False,False,False,False,False
2026-04-27 13:47:45,2026-04-27 13:45:00,2026-04-27 13:45:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,30,MICRO_TREND_INSIDE_MACRO_STRUCTURE,LOCKED_IMMEDIATE,0,0.0,0,PM,45.27,LONG,0.6424581005586593,0.4444444444444444,1.544660846205507,90.0,10.0,50.0,0.9984491802046396,0.9968983604059516,0.0083545213693305,5,0.0,3.123256664838596,1.4775016789791806,0.0077683615819209,1,1,0,27430.0,18.6125,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:55:43,2026-04-27 13:55:00,2026-04-27 13:50:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,30,MICRO_TREND_INSIDE_MACRO_STRUCTURE,UNCHANGED,0,0.0,0,PM,51.78,NONE,1.0,0.1713147410358565,-0.7655502392344496,100.0,11.0,50.0,0.9995680148023464,0.9991360296013144,0.002725635219586,6,0.0,2.8011980838264,1.1756664388243334,0.0059622850804215,1,1,0,27424.0,18.2875,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
2026-04-27 13:55:47,2026-04-27 13:55:00,2026-04-27 13:55:00,NQ,MEAN_REVERSION_MACRO,ROTATION_ILLIQUID,TrendUp,POST_LUNCH_ROTATION,TREND_COMPRESSION,TREND_COMPRESSION,LONG,66,30,MICRO_TREND_INSIDE_MACRO_STRUCTURE,UNCHANGED,0,0.0,0,PM,51.78,NONE,1.0,0.1713147410358565,-0.7655502392344496,100.0,11.0,50.0,0.9985925247327744,0.9971850494657784,0.0076808416549138,7,0.0,2.8011980838264,1.1756664388243334,0.0059622850804215,1,1,0,27424.0,18.2875,,,,False,FRESH,,,,,False,False,True,False,False,False,True,False,True,False,False,False
