"TimestampET","MacroRegime","MacroPlaybook","HMMRegime","HMMDirection","IBExtensionPct","TwoSidedFlag","Velocity3P_ATR","VelocityConfirmed","TrendExpansionScore","ConflictScore","Phase","FinalRegime","FinalDirection","RegimeConfidence","AllowExpansion","AllowMomo","ReasonCode","BlockedReason","StateAgeBars","RegimeFlipCount10Bar","HMMStateAgeBars","AsymHysteresisGateOpen","AsymHysteresisReason"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","2.0442","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","2.0442","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","2.0442","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","2.0442","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","1.8884","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","1.8884","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","1.7803","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","1.7803","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1","1","0","1","0","HYST_BLOCK_NQ_TRENDUP_NO_MACRO_AGE_1"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.7803","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.8319","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.8319","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.7459","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.7459","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.7459","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.7459","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.631","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:35:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","1.631","1","50.0","0.0","OPENING_AUCTION","ROTATION_LIQUID","NEUTRAL","70","0","0","TWO_SIDED_CONFIRMED","NO_BOT_PERMISSION|HYST_BLOCK_TRENDDOWN_AGE_1_OF_2","1","0","1","0","HYST_BLOCK_TRENDDOWN_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendDown","SHORT","0.0","1","1.073","1","55.0","0.3","EARLY_TEST","TREND_COMPRESSION","LONG","41","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDDOWN_AGE_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.073","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0868","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0868","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0616","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0616","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0339","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0339","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0339","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","1.0339","1","50.0","0.4","EARLY_TEST","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_BLOCK_BALANCE_AGE_1_OF_2","1","1","1","0","HYST_BLOCK_BALANCE_AGE_1_OF_2"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","1.0339","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","1.0129","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","1.0129","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9868","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9868","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9563","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9563","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9563","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9563","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","0.9563","1","65.0","0.0","EARLY_TEST","TREND_COMPRESSION","LONG","47","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 09:45:00","TREND","TREND_MODERATE","TrendDown","SHORT","0.0","1","0.9563","1","55.0","0.3","EARLY_TEST","TREND_COMPRESSION","LONG","41","0","0","DIRECTIONAL_MODERATE","NONE","1","1","2","1","HYST_PASSED_TRENDDOWN_AGE_2"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3403","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3403","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendDown","SHORT","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_TRENDDOWN_AGE_3"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3115","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3376","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3376","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3262","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3262","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3262","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3262","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 09:55:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","0.3262","0","25.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","1","2","3","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6433","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6433","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.7684","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.7684","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6162","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6162","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6028","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.6028","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.5501","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","Balance","NEUTRAL","0.0","1","-1.5501","1","55.0","0.4","FIRST_ACCEPTANCE","TRANSITION","NEUTRAL","0","0","0","HIGH_CONFLICT","TRANSITION_HIGH_CONFLICT|HYST_PASSED_BALANCE_AGE_3","1","3","3","1","HYST_PASSED_BALANCE_AGE_3"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.4408","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.4408","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","-1.5677","1","70.0","0.0","FIRST_ACCEPTANCE","TREND_COMPRESSION","LONG","44","0","0","DIRECTIONAL_MODERATE","NONE","1","3","4","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","-1.5677","1","70.0","0.0","FIRST_ACCEPTANCE","TREND_COMPRESSION","LONG","44","0","0","DIRECTIONAL_MODERATE","NONE","1","3","4","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","-1.5603","1","70.0","0.0","FIRST_ACCEPTANCE","TREND_COMPRESSION","LONG","44","0","0","DIRECTIONAL_MODERATE","NONE","1","3","4","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 10:05:00","TREND","TREND_MODERATE","TrendUp","LONG","0.0","1","-1.5603","1","70.0","0.0","FIRST_ACCEPTANCE","TREND_COMPRESSION","LONG","44","0","0","DIRECTIONAL_MODERATE","NONE","1","3","4","1","HYST_PASSED_TRENDUP_MACRO_CONFIRM"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.5283","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.5283","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.5103","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:05:00","ROTATION","ROTATION_LIQUID","TrendUp","LONG","0.0","1","-1.5103","1","50.0","0.0","FIRST_ACCEPTANCE","ROTATION_LIQUID","NEUTRAL","70","0","1","TWO_SIDED_CONFIRMED","NONE","2","2","4","1","HYST_PASSED_NQ_TRENDUP_NO_MACRO_2BAR"
"2026-05-06 10:15:00","TREND","TREND_MODERATE","Transition","NEUTRAL","0.0","1","1.0906","1","55.0","0.0","PRE_IB_MATURATION","TRANSITION","NEUTRAL","0","0","0","HMM_TRANSITION_TREND_BLOCKED","TRANSITION_HMM_TRANSITION_TREND_BLOCKED|HYST_BLOCK_TRANSITION_AGE_1_OF_2","1","3","1","0","HYST_BLOCK_TRANSITION_AGE_1_OF_2"
"2026-05-06 10:15:00","TREND","TREND_MODERATE","Transition","NEUTRAL","0.0","1","1.0906","1","55.0","0.0","PRE_IB_MATURATION","TRANSITION","NEUTRAL","0","0","0","HMM_TRANSITION_TREND_BLOCKED","TRANSITION_HMM_TRANSITION_TREND_BLOCKED|HYST_BLOCK_TRANSITION_AGE_1_OF_2","1","3","1","0","HYST_BLOCK_TRANSITION_AGE_1_OF_2"
"2026-05-06 10:15:00","TREND","TREND_MODERATE","Transition","NEUTRAL","0.0","1","1.0906","1","55.0","0.0","PRE_IB_MATURATION","TRANSITION","NEUTRAL","0","0","0","HMM_TRANSITION_TREND_BLOCKED","TRANSITION_HMM_TRANSITION_TREND_BLOCKED|HYST_BLOCK_TRANSITION_AGE_1_OF_2","1","3","1","0","HYST_BLOCK_TRANSITION_AGE_1_OF_2"
