trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-06,2026-05-06 07:55:00,2026-05-06 07:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28531.75,28560.75,-584.36,-588.72,-117.7,LOSS,STOP_HIT,28560.00,565.00,2026-05-07 08:43:57
2026-05-06,2026-05-06 09:55:00,2026-05-06 09:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28469.50,28425.50,-884.36,-888.72,-177.7,LOSS,STOP_HIT,28426.25,865.00,2026-05-07 08:43:57
2026-05-06,2026-05-06 10:00:00,2026-05-06 10:05:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28494.50,28425.50,1375.64,1371.28,274.3,WIN,TARGET_HIT,28540.75,925.00,2026-05-07 08:43:57
2026-05-06,2026-05-06 10:55:00,2026-05-06 11:10:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28537.25,28540.25,55.64,51.28,10.3,WIN,STOP_HIT,28489.75,950.00,2026-05-07 08:43:57
2026-05-06,2026-05-06 21:45:00,2026-05-06 21:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28685.00,28708.25,460.64,456.28,91.3,WIN,TARGET_HIT,28669.50,310.00,2026-05-07 08:43:57
2026-05-06,2026-05-06 22:20:00,2026-05-06 22:30:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28654.25,28672.00,-359.36,-363.72,-72.7,LOSS,STOP_HIT,28671.25,340.00,2026-05-07 08:43:57
2026-05-07,2026-05-07 04:35:00,2026-05-07 04:55:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,28746.50,28744.25,40.64,36.28,7.3,WIN,STOP_HIT,28769.25,455.00,2026-05-07 08:43:57
2026-05-07,2026-05-07 05:30:00,2026-05-07 05:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,28750.00,28747.75,-49.36,-53.72,-10.7,LOSS,STOP_HIT,28729.50,410.00,2026-05-07 08:43:57
2026-05-03,2026-05-03 20:15:00,2026-05-03 20:15:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,LONG,1,27865.00,27844.50,-414.36,-418.72,-83.7,LOSS,STOP_HIT,27844.75,405.00,2026-05-07 08:47:05
2026-05-03,2026-05-03 20:25:00,2026-05-03 20:35:00,OG,SimPine1,AdxDiCrossStrategy_PineTrail,OG_AdxDiCrossStrategyPineTrail,OG,NQ,NQ JUN26,SHORT,1,27830.25,27845.25,-304.36,-308.72,-61.7,LOSS,STOP_HIT,27852.25,440.00,2026-05-07 08:47:05
