trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-04,2026-05-04 18:50:15,2026-05-04 20:02:02,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27770.0000,27750.0000,400.00,400.00,80.0,WIN,Wobble Eject,27796.5000,530.00,2026-05-07 07:28:12
2026-05-04,2026-05-04 22:49:26,2026-05-04 23:27:04,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27830.0000,27820.0000,200.00,200.00,40.0,WIN,Wobble Eject,27857.0000,540.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 00:58:11,2026-05-05 01:35:03,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27850.0000,27830.0000,400.00,400.00,80.0,WIN,Wobble Eject,27877.2500,545.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 03:45:53,2026-05-05 04:08:33,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27910.0000,27890.0000,400.00,400.00,80.0,WIN,Wobble Eject,27936.7500,535.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 05:06:08,2026-05-05 05:30:50,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27930.0000,27920.0000,200.00,200.00,40.0,WIN,Wobble Eject,27956.7500,535.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 07:00:22,2026-05-05 07:32:56,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,27940.0000,27920.0000,400.00,400.00,80.0,WIN,Wobble Eject,27967.5000,550.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 09:31:02,2026-05-05 09:33:00,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28010.0000,27990.0000,400.00,400.00,80.0,WIN,Wobble Eject,28038.0000,560.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 09:54:43,2026-05-05 10:01:51,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28100.0000,28070.0000,600.00,600.00,120.0,WIN,Wobble Eject,28128.2500,565.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 10:38:21,2026-05-05 10:55:16,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28120.0000,28090.0000,600.00,600.00,120.0,WIN,Wobble Eject,28148.7500,575.00,2026-05-07 07:28:12
2026-05-05,2026-05-05 12:27:31,2026-05-05 12:55:39,V3C,,V3_Expansion_Rider_V3C,V3_Expansion_Rider_V3C,N/A,NQ,NQ JUN26,SHORT,1,28140.0000,28110.0000,600.00,600.00,120.0,WIN,Wobble Eject,28168.2500,565.00,2026-05-07 07:28:12
