trade_date,entry_time,exit_time,model_version,account,strategy_name,bot_name,ab_mode,symbol,instrument,direction,contracts,entry_price,exit_price,gross_pnl,net_pnl,ticks,win_loss,exit_reason,initial_stop_price,initial_stop_distance,export_timestamp
2026-05-01,2026-05-01 11:06:52,2026-05-01 11:07:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27791.50,27788.00,-840.00,-840.00,-168.0,LOSS,ENVELOPE_BREAK_EXIT,27785.25,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:08:29,2026-05-01 11:08:44,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27794.75,27793.75,690.00,690.00,138.0,WIN,STOP_HIT,27801.00,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:09:14,2026-05-01 11:09:48,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27796.50,27795.50,720.00,720.00,144.0,WIN,STOP_HIT,27802.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:10:19,2026-05-01 11:10:31,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27800.75,27791.75,1710.00,1710.00,342.0,WIN,TARGET_HIT,27807.00,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:10:40,2026-05-01 11:11:01,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27792.50,27790.25,-540.00,-540.00,-108.0,LOSS,ENVELOPE_BREAK_EXIT,27786.25,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:18:08,2026-05-01 11:18:10,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27841.50,27842.75,-300.00,-300.00,-60.0,LOSS,ENVELOPE_BREAK_EXIT,27847.75,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:19:14,2026-05-01 11:19:38,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27849.25,27848.25,600.00,600.00,120.0,WIN,STOP_HIT,27855.50,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:19:41,2026-05-01 11:20:00,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27839.75,27850.00,1920.00,1920.00,384.0,WIN,TARGET_HIT,27833.50,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:23:29,2026-05-01 11:23:46,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,SHORT,12,27864.75,27863.75,690.00,690.00,138.0,WIN,STOP_HIT,27871.00,1500.00,2026-05-04 09:21:10
2026-05-01,2026-05-01 11:26:18,2026-05-01 11:26:20,V1A,SimV1A- Kalman Fader 1,KalmanPulse_Fader,KalmanPulse_Fader_A,A,NQ,NQ JUN26,LONG,12,27859.00,27856.75,-540.00,-540.00,-108.0,LOSS,ENVELOPE_BREAK_EXIT,27852.75,1500.00,2026-05-04 09:21:10
